8 2000 626
96 96 127 113 101 124 109 98 
364 452 364 730
370 686 370 909
193 504 193 763
392 698 392 976
527 821 622 869
479 991 479 1268
35 1066 35 1274
590 964 474 1025
121 698 121 939
420 445 420 686
380 584 380 884
624 861 624 1094
110 481 110 673
464 470 607 534
488 758 541 786
197 577 609 630
170 1020 165 1088
549 658 33 708
13 598 13 846
194 795 56 848
589 697 589 972
125 1173 125 1380
412 733 412 987
461 832 385 916
409 700 414 782
305 699 47 727
106 502 595 549
576 896 576 1116
96 1143 96 1351
317 1050 289 1100
11 538 11 813
154 514 404 558
157 744 157 986
282 1163 282 1405
391 1054 391 1347
486 825 177 844
458 1108 458 1319
108 457 253 505
31 1017 180 1071
354 832 354 1068
596 378 596 667
531 507 308 565
383 916 383 1215
265 475 27 520
444 821 444 1108
537 433 265 482
309 890 252 947
55 530 28 572
449 784 89 840
107 550 107 815
536 785 448 840
88 721 388 811
14 574 14 852
515 1112 515 1306
379 1048 379 1230
601 974 601 1231
24 611 24 910
589 800 361 829
520 661 420 728
608 1003 608 1235
429 597 182 675
283 602 283 900
289 301 289 533
552 632 552 931
589 580 589 784
56 716 37 775
518 572 518 776
531 674 531 949
405 512 405 759
204 458 468 515
78 699 78 996
474 452 474 731
439 954 360 989
547 1033 453 1056
590 1134 590 1343
345 799 345 1041
193 1172 193 1433
262 879 262 1115
509 561 509 861
348 1086 348 1276
364 1156 364 1347
422 907 387 973
79 1058 79 1308
13 1056 425 1101
204 981 204 1182
37 453 37 710
35 944 35 1222
419 1045 216 1099
594 815 594 1022
264 1023 264 1287
429 561 429 753
192 873 299 928
404 680 430 755
195 801 195 992
559 970 528 1062
567 617 567 909
485 852 485 1139
369 632 201 691
61 1019 290 1078
405 721 462 768
71 1109 71 1311
25 377 25 604
430 789 361 821
476 581 476 818
91 799 91 1065
15 925 15 1108
611 690 607 752
544 1184 544 1428
49 1072 471 1124
207 405 207 655
272 344 272 584
380 485 380 749
563 624 548 649
529 1029 448 1121
383 456 292 532
553 468 294 497
324 902 324 1176
547 726 547 994
122 1059 231 1109
217 1010 217 1215
292 1029 292 1248
174 390 174 658
129 770 129 1024
466 413 466 598
155 1122 155 1422
431 996 213 1050
516 1091 516 1318
117 1063 117 1344
564 393 564 645
165 562 544 620
620 704 150 744
127 1023 127 1274
92 417 92 687
13 479 121 532
429 1076 181 1125
53 897 53 1082
351 329 351 563
170 685 288 752
379 533 223 574
306 695 306 910
166 1172 166 1394
161 1072 161 1294
329 648 329 895
266 302 266 488
356 552 582 614
273 524 555 593
209 1094 209 1278
532 634 532 905
149 391 149 621
309 1070 567 1184
369 636 451 697
286 1031 336 1098
67 459 82 492
311 697 311 948
343 448 26 511
585 1161 585 1360
314 697 314 906
83 945 188 981
42 885 440 939
128 1130 128 1416
404 907 74 959
251 873 345 951
617 422 617 625
515 339 515 567
431 706 431 929
101 1005 101 1290
443 970 443 1166
108 1127 108 1362
434 1015 264 1080
401 494 514 530
540 1074 346 1109
613 732 613 915
516 801 595 867
545 676 353 706
609 979 609 1188
88 711 385 755
309 1199 309 1480
153 640 165 699
612 532 612 721
16 1146 16 1395
316 1142 316 1410
434 1172 434 1362
154 712 223 775
222 876 367 947
524 403 524 601
238 946 245 963
476 890 476 1115
87 351 87 586
548 920 548 1186
31 762 31 969
99 1157 99 1453
613 1018 613 1284
386 373 386 595
295 750 295 1039
104 546 104 811
211 445 211 684
532 483 532 724
450 625 540 720
291 890 291 1074
490 875 490 1085
78 942 78 1197
585 1000 585 1215
44 913 345 950
471 770 295 834
210 498 493 557
596 449 596 713
187 1031 187 1321
521 853 83 926
465 639 356 680
559 727 559 968
179 844 200 905
237 814 237 1021
485 762 485 1048
271 767 80 825
541 815 541 1032
92 520 92 725
451 938 451 1235
344 645 109 725
461 1065 320 1096
125 1041 452 1086
463 1061 463 1330
10 1086 10 1301
563 305 563 595
625 759 196 838
612 616 612 814
536 668 36 703
480 939 318 974
344 555 344 791
308 932 254 1000
536 557 300 611
516 396 516 677
436 871 98 960
365 946 365 1245
196 556 479 587
83 494 223 520
65 670 41 692
106 425 106 708
210 1018 129 1082
572 343 572 575
366 815 366 1113
131 429 146 504
71 786 71 1009
374 890 374 1146
498 805 82 822
203 400 203 601
106 844 106 1078
117 847 239 912
377 1021 439 1073
101 395 101 577
536 617 290 686
42 519 42 749
299 815 299 1095
199 441 617 486
507 1071 508 1132
113 1043 113 1278
379 580 379 880
482 1030 516 1046
38 871 38 1069
348 958 558 1021
474 522 474 731
43 1124 43 1418
465 660 465 890
447 662 447 866
207 618 207 835
578 614 578 809
148 901 148 1143
352 1159 352 1385
132 854 132 1143
336 1064 336 1302
161 1103 161 1357
189 716 388 781
69 426 142 487
554 898 554 1129
389 1019 389 1290
264 520 591 595
141 980 141 1214
448 822 100 875
555 952 607 1022
183 798 183 1061
622 752 470 790
259 945 572 999
421 471 421 760
581 779 581 1023
208 675 208 944
247 663 247 869
599 1043 595 1111
440 910 74 972
20 875 433 935
51 568 378 603
17 643 17 905
492 1107 492 1296
499 854 622 899
200 405 200 645
484 515 318 556
90 545 90 829
545 761 545 1035
560 634 426 666
266 439 266 715
100 405 100 646
152 1198 152 1411
326 602 326 843
524 1015 441 1076
140 882 74 939
492 782 492 1008
433 459 433 677
189 639 332 696
335 591 335 880
34 964 34 1225
279 846 279 1133
206 890 315 942
28 338 28 608
143 454 323 539
30 705 356 769
378 336 378 523
52 745 52 1031
98 801 566 864
284 953 284 1169
283 764 283 974
24 400 24 683
494 542 494 797
370 927 404 966
92 943 181 1022
122 533 122 798
615 470 273 524
274 789 274 990
380 1166 380 1413
470 424 470 658
488 1147 488 1384
199 585 547 642
90 738 90 919
310 1044 310 1290
558 1177 558 1424
167 438 167 622
243 990 519 1023
482 823 56 846
594 1033 59 1083
129 1114 129 1299
571 1063 294 1167
388 467 622 539
515 447 372 520
419 406 419 695
37 462 293 525
234 822 179 854
464 556 464 774
197 384 197 606
511 453 511 663
477 495 477 716
215 517 215 702
225 962 225 1243
396 499 169 566
382 501 382 754
364 1021 579 1071
66 526 534 561
179 1032 179 1292
128 310 128 497
431 911 431 1120
587 504 344 594
295 786 303 810
196 787 196 1069
251 590 251 867
91 1011 211 1055
232 447 232 713
552 658 579 713
365 892 365 1169
92 524 92 791
495 809 495 1089
555 873 555 1155
72 1050 72 1272
543 940 543 1210
203 863 203 1071
348 978 87 1058
175 1004 621 1049
352 988 282 1049
295 817 510 869
332 789 332 978
112 741 451 829
530 1018 530 1213
15 385 15 578
534 559 497 605
367 816 367 1054
247 553 247 817
516 885 620 915
446 999 446 1256
362 984 362 1245
535 998 535 1208
279 748 346 822
83 421 83 635
264 1177 264 1407
462 449 462 657
253 1055 28 1120
496 442 496 710
583 1041 237 1100
575 476 32 525
344 810 344 1011
504 1028 27 1108
605 544 605 791
264 609 264 863
617 790 617 984
573 732 573 934
316 473 410 532
143 726 143 952
244 752 244 939
23 316 23 539
300 992 300 1283
569 1116 569 1372
156 791 156 1032
242 1200 242 1442
410 1033 410 1293
185 474 421 547
473 997 75 1035
549 357 549 599
606 469 137 537
395 361 395 578
204 1161 204 1456
517 492 448 565
410 897 410 1093
484 500 407 555
273 574 273 838
324 648 324 893
288 1061 288 1275
502 886 394 920
216 661 617 688
374 1037 374 1306
295 431 559 493
87 1036 420 1092
324 742 201 791
586 312 586 493
254 608 254 819
506 1065 506 1277
303 956 303 1210
392 1052 470 1108
264 1051 579 1082
154 603 114 645
281 441 281 691
380 776 543 832
376 787 376 1049
336 491 336 787
11 641 11 859
195 765 195 1006
169 957 169 1223
603 436 603 637
533 999 533 1290
405 1062 405 1293
247 393 247 628
203 656 206 724
521 430 214 498
47 612 47 844
315 842 315 1090
241 738 241 1008
213 450 213 661
174 823 369 848
566 1056 462 1087
51 564 89 602
105 754 105 957
533 592 375 636
477 1054 477 1265
348 1104 348 1358
534 808 283 845
125 639 220 703
579 847 579 1124
211 890 211 1151
162 525 162 714
62 598 62 783
146 651 54 670
329 780 445 849
40 560 610 658
60 457 473 514
10 947 63 977
456 778 35 862
604 1029 329 1088
235 516 326 568
296 1012 54 1046
582 683 498 717
437 539 437 806
198 371 198 667
599 394 599 670
613 444 613 646
425 1012 425 1301
309 1102 309 1308
338 444 569 521
221 584 48 659
96 1060 96 1333
593 808 593 1065
455 1005 254 1069
341 467 474 527
562 679 562 885
222 732 341 784
31 985 31 1188
539 443 318 502
207 330 207 570
571 422 428 495
615 919 615 1158
330 1049 330 1319
237 659 259 725
142 1190 142 1449
310 942 310 1205
469 881 414 912
216 471 206 541
326 496 326 695
134 771 134 1027
582 984 582 1171
470 932 470 1201
264 680 264 866
382 1011 382 1290
356 930 255 964
454 1189 454 1459
163 1044 552 1123
404 779 404 1016
153 488 153 744
398 917 154 954
46 467 560 507
269 432 269 641
22 741 22 935
237 838 237 1108
88 499 88 728
273 324 273 506
440 1038 440 1254
283 621 283 824
163 850 163 1088
475 934 488 978
130 779 591 845
111 1023 376 1070
413 942 413 1227
547 647 45 700
421 318 421 526
462 363 462 568
23 759 364 811
167 760 167 951
74 395 74 618
513 865 435 949
471 386 471 636
79 1028 79 1310
550 468 565 533
303 1014 303 1244
196 500 261 530
114 682 114 937
79 969 542 1031
183 646 183 861
153 452 153 653
51 858 51 1078
263 967 263 1181
158 548 533 614
177 603 177 805
324 375 324 586
357 569 537 615
23 1050 23 1281
288 979 288 1236
314 1055 463 1100
370 1021 539 1079
162 1020 162 1232
366 1045 366 1230
430 558 445 640
503 1183 503 1402
530 1033 530 1257
349 845 349 1041
353 418 353 718
199 829 361 866
254 1005 254 1302
303 402 303 677
427 831 427 1130
27 919 252 959
625 649 625 890
328 751 328 980
469 444 313 475
179 954 474 1011
477 436 469 459
365 1062 365 1324
138 600 448 625
139 786 600 832
288 1066 458 1103
306 643 158 696
618 866 618 1147
301 767 301 996
130 694 276 753
53 1054 478 1115
454 884 454 1154
184 743 369 779
94 715 94 980
25 749 272 807
38 550 260 611
214 693 214 989
289 915 289 1200
384 440 384 673
465 1116 465 1317
235 1072 251 1087
514 1138 514 1324
127 630 47 685
316 930 597 958
105 944 372 991
314 1109 314 1347
491 619 530 669
487 962 487 1256
570 497 186 579
395 897 395 1135
234 631 147 679
515 951 515 1240
369 915 369 1171
335 975 197 1019
177 1025 196 1050
522 1055 201 1123
594 568 117 624
563 632 307 709
209 1034 157 1099
71 748 71 957
503 736 503 927
230 991 553 1038
431 518 310 571
129 448 369 535
319 490 457 550
146 903 146 1120
103 653 103 912
42 842 42 1070
314 446 357 491
338 990 338 1193
225 466 536 515
367 966 505 1017
520 789 520 1040
43 882 43 1073
195 824 195 1069
99 474 429 518
420 501 420 706
56 738 56 944
135 448 375 476
93 1112 93 1386
347 1077 347 1335
283 788 374 857
178 441 178 685
242 681 290 747
78 681 78 945
19 303 19 587
567 879 567 1101
320 1195 320 1412
116 1053 292 1106
388 1066 622 1131
286 1026 286 1292
150 664 150 861
260 304 260 533
408 975 408 1247
467 361 467 554
588 684 172 751
84 1013 447 1046
327 359 327 659
298 480 549 525
125 1010 125 1208
589 1022 36 1079
435 602 104 663
242 443 242 630
375 910 375 927
459 583 459 780
446 837 534 908
465 829 345 867
457 738 457 977
523 1024 559 1064
296 614 494 656
71 939 508 967
417 672 417 866
450 983 450 1277
67 731 370 780
289 869 289 1072
184 891 184 1125
282 399 282 641
570 623 570 846
545 314 545 549
266 880 233 914
32 707 386 775
159 476 335 571
46 476 46 715
465 659 465 951
280 1018 280 1212
489 513 328 598
225 1136 225 1414
342 828 492 867
202 812 202 1107
479 695 479 989
525 1085 525 1337
421 934 421 1135
150 507 150 803
277 585 277 771
61 830 61 1127
238 644 431 692
45 406 45 669
391 776 391 1061
505 788 505 1079
618 433 596 453
174 961 227 1030
60 830 247 887
403 318 403 513
22 966 22 1250
597 716 548 802
22 1059 22 1285
306 881 306 1134
625 761 625 969
495 1090 495 1327
550 467 624 555
463 851 435 952
357 840 357 1086
281 1130 281 1416
358 639 357 702
408 1008 408 1237
339 553 339 760
180 896 180 1088
600 1005 600 1270
566 760 286 839
238 957 587 1024
319 497 319 762
11 394 11 607
246 743 246 1025
103 1061 77 1146
27 868 27 1127
58 760 58 1001
160 652 160 879
359 1104 359 1367
36 921 36 1146
150 983 150 1260
268 1162 268 1345
51 972 51 1210
241 420 241 678
405 440 405 730
345 672 79 710
245 512 245 780
346 1052 226 1095
200 423 242 497
303 462 303 720
402 563 402 777
120 1044 120 1326
588 333 588 583
176 577 176 767
174 573 196 626
231 816 231 1100
64 604 64 826
294 1022 467 1105
359 635 359 905
260 593 260 873
399 1050 564 1109
134 430 357 470
458 941 458 1163
286 1030 286 1217
350 822 350 1086
595 698 595 954
481 716 481 901
240 785 240 1001
137 986 230 1033
236 1016 236 1229
544 765 576 806
316 1106 316 1311
216 1050 216 1328
191 1064 191 1305
247 781 375 816
596 632 596 819
109 589 109 774
33 808 33 1102
406 704 406 901
563 847 445 921
352 459 590 544
340 457 340 721
343 972 343 1250
49 878 74 921
223 429 308 515
599 822 599 1091
350 568 350 821
156 733 156 961
412 436 130 489
565 1117 565 1408
17 655 232 715
531 563 531 802
546 662 271 717
393 709 23 768
81 1031 81 1244
557 948 510 997
100 435 341 487
521 380 521 667
206 549 533 592
391 898 110 978
611 1071 543 1110
427 1056 519 1115
235 978 131 1068
564 423 25 513
488 793 488 1069
448 720 448 953
261 780 335 810
294 839 294 1027
275 687 275 892
396 1165 396 1365
32 483 32 730
262 757 137 837
425 593 425 883
389 723 389 977
443 434 481 478
129 484 516 548
225 1032 225 1257
489 609 189 711
327 901 327 1135
472 357 472 645
431 843 431 1076
236 454 356 530
247 873 247 1142
285 459 149 511
329 1021 31 1063
297 575 297 817
421 478 421 775
72 605 72 804
565 434 187 503
24 424 421 473
348 935 350 1020
11 618 11 882
452 632 452 898
302 496 398 543
409 599 195 632
258 946 258 1236
424 795 327 828
571 318 571 597
339 1010 163 1059
50 533 50 724
125 964 125 1173
33 1106 33 1365
386 808 386 1010
25 985 25 1262
150 943 150 1131
209 838 209 1089
532 1039 532 1311
57 729 173 799
424 802 209 836
558 524 558 764
14 998 155 1020
186 601 186 856
402 858 255 919
162 505 524 554
294 423 338 502
491 940 496 1007
25 470 203 540
127 405 127 695
327 842 480 907
379 714 47 788
377 455 377 685
16 537 16 738
54 478 54 694
324 671 443 736
376 663 376 911
112 935 112 1233
249 929 140 1015
246 572 246 849
357 1179 357 1425
115 773 431 826
248 567 615 648
161 446 148 531
402 498 333 538
519 1110 519 1388
549 622 549 806
129 815 129 1083
296 438 395 467
226 617 226 829
365 457 141 508
466 1024 360 1083
602 601 621 670
357 675 357 882
340 769 340 1028
452 480 615 561
60 655 60 930
26 862 58 905
592 355 592 547
41 1004 41 1255
130 830 462 864
241 341 241 559
26 395 26 688
316 955 316 1251
167 901 167 1155
90 799 90 1029
454 722 454 904
62 489 62 683
591 501 206 567
434 763 434 998
395 1042 370 1088
165 479 246 518
388 633 388 916
427 1071 497 1139
152 534 451 576
152 707 538 750
283 1044 439 1073
60 933 60 1203
53 656 471 711
343 488 343 781
576 450 615 503
320 795 615 849
591 671 591 939
485 860 326 919
77 763 407 856
536 1139 536 1420
607 890 500 918
34 874 34 1084
418 472 418 710
126 523 126 727
479 840 548 913
329 776 329 987
292 386 292 584
271 1117 271 1325
114 542 114 737
213 1005 213 1258
115 510 237 563
55 853 387 896
96 1021 96 1272
560 497 206 539
503 1032 503 1276
150 1063 525 1101
400 612 209 682
428 504 428 796
278 367 278 550
425 1128 425 1399
156 1002 34 1030
601 699 601 921
181 453 573 509
156 535 576 596
97 1138 97 1331
596 1005 596 1196
311 539 290 572
593 597 593 869
620 339 620 557
599 337 599 554
199 668 199 862
281 876 347 905
214 694 516 750
180 492 180 771
343 828 343 1071
396 1047 396 1235
545 632 545 906
488 1109 488 1407
106 943 106 1216
255 391 255 584
578 1038 133 1087
272 931 272 1196
153 900 191 957
418 926 281 990
416 761 273 816
335 867 288 933
413 797 413 994
164 1060 164 1244
120 1028 120 1302
289 702 289 979
556 670 556 861
114 847 114 1145
334 756 334 1052
600 621 600 832
568 856 107 892
408 769 273 809
549 626 479 669
200 1118 200 1414
270 742 270 1018
461 977 461 1247
234 687 46 746
494 500 207 587
201 987 201 1274
333 860 333 1153
336 1028 598 1064
220 461 61 476
463 750 463 942
82 1094 82 1275
134 1104 134 1370
413 835 413 1027
142 335 142 518
589 463 214 480
292 954 292 1150
477 1079 477 1269
263 877 266 905
200 448 604 499
98 1084 98 1335
389 779 389 996
542 626 542 850
63 743 63 1032
229 1063 483 1092
123 769 123 994
367 1045 367 1281
243 846 243 1039
482 752 52 785
275 663 275 927
560 836 560 1061
362 361 362 544
318 624 549 678
442 525 60 567
42 783 42 1073
383 1157 383 1449
227 857 227 1105
140 1134 140 1374
622 767 315 814
238 828 55 881
106 974 140 1051
483 899 437 958
202 394 202 620
27 1091 27 1309
254 1062 254 1305
405 1104 405 1351
605 432 605 614
321 1134 321 1355
471 397 471 687
504 709 504 968
352 329 352 587
570 1163 570 1417
504 420 504 652
24 1188 24 1457
90 544 403 595
35 682 35 930
594 699 381 765
400 454 345 483
535 1098 535 1314
214 590 214 803
203 665 203 943
36 740 36 1027
571 705 571 890
511 731 190 756
267 1163 267 1421
84 748 84 975
492 950 492 1219
495 350 495 586
309 529 239 580
517 869 517 1153
56 984 307 1014
281 364 281 647
359 517 359 815
602 951 602 1180
488 1042 172 1097
403 1171 403 1405
378 579 378 771
402 430 48 471
91 570 442 616
42 695 42 980
125 885 125 1105
572 935 572 1234
423 691 423 873
467 403 467 697
99 395 99 629
444 821 444 1093
181 491 214 551
499 1053 87 1090
522 660 522 841
523 319 523 592
92 948 92 1243
517 662 517 940
613 818 613 1047
512 680 512 932
201 650 201 875
326 646 222 676
533 313 533 534
373 666 347 736
594 804 594 1068
92 432 596 498
286 572 512 614
376 1022 487 1079
496 754 243 821
581 1022 550 1092
506 920 622 963
487 1158 487 1359
483 1058 234 1120
96 773 583 829
200 1110 200 1398
476 1123 476 1317
396 1130 396 1398
573 509 573 782
123 1059 597 1138
206 877 206 1168
497 720 497 948
325 933 325 1171
589 516 589 735
264 1158 264 1456
252 1104 252 1329
369 803 369 997
325 1115 325 1353
345 639 216 686
576 690 256 774
403 410 403 637
54 627 54 831
167 812 167 1069
86 512 402 547
299 477 299 771
337 724 287 761
535 431 313 490
346 479 346 770
419 648 195 694
39 365 39 554
386 966 353 1030
241 984 241 1270
378 963 378 1214
150 653 487 733
328 816 328 1046
549 622 580 656
396 396 396 682
418 469 418 764
593 1057 593 1312
364 489 364 707
575 794 518 866
255 551 255 842
441 467 441 672
330 1046 330 1263
227 1169 227 1420
12 781 12 980
58 934 250 1004
23 455 559 496
114 436 546 463
50 1059 50 1274
158 878 158 1098
597 676 74 741
524 1028 524 1308
358 1071 358 1310
470 927 470 1123
522 907 104 1002
624 434 156 526
50 958 50 1246
525 1082 525 1367
426 503 159 578
251 579 251 786
149 350 149 640
138 986 138 1272
561 392 561 626
416 698 353 784
272 1034 272 1324
330 1161 330 1383
306 966 306 1194
171 892 118 939
588 577 524 627
322 555 571 635
102 535 102 823
233 676 233 859
317 723 559 749
324 1074 101 1155
418 460 180 515
350 1099 350 1290
606 513 606 771
195 437 210 497
522 844 36 909
19 997 19 1218
381 1026 175 1092
281 869 333 929
479 1054 49 1103
250 815 147 858
174 885 174 1123
270 1032 270 1242
509 598 509 814
109 966 109 1257
173 455 26 487
67 1091 67 1387
301 821 301 1087
546 1181 546 1468
171 584 171 784
220 1177 220 1458
47 443 615 529
82 845 84 916
625 619 301 635
450 1077 383 1152
578 752 578 1019
302 804 302 1093
356 557 356 800
583 878 583 1167
480 684 480 690
156 456 598 502
355 730 355 1001
613 728 613 998
30 890 30 1190
