8 1500 480
94 79 94 88 83 70 82 69
410 830 410 1030
260 943 9 991
169 369 169 653
254 1192 254 1415
52 593 52 876
367 668 76 739
227 358 227 610
316 977 316 1181
443 351 443 554
63 776 63 970
391 1002 85 1076
239 779 239 1052
474 410 474 638
315 1072 315 1315
90 459 90 759
179 1126 179 1358
457 790 457 980
253 1100 253 1364
33 636 33 881
435 584 435 859
214 670 50 699
164 508 162 592
123 316 123 612
273 337 273 548
446 1156 446 1404
161 452 116 504
66 1069 66 1309
452 784 452 1006
363 659 363 911
391 1057 391 1280
25 1069 146 1137
122 872 275 940
383 373 383 621
449 444 421 497
78 554 360 606
285 464 302 526
439 1159 439 1373
250 307 250 574
128 765 128 976
212 950 395 975
271 494 271 771
461 826 267 857
89 739 89 1027
216 463 216 673
97 1028 216 1077
129 1121 129 1370
353 877 353 1128
411 655 411 953
425 678 204 762
433 1095 433 1350
38 1080 38 1296
400 683 400 947
390 1153 390 1360
43 1159 43 1342
123 1024 115 1067
408 442 400 498
345 503 345 755
52 1022 443 1049
118 461 222 509
201 697 315 730
422 401 422 628
91 782 374 871
9 834 9 1021
237 373 237 555
386 983 230 1049
107 398 107 696
366 515 309 552
180 910 180 1114
222 586 223 668
266 547 266 767
45 416 45 693
290 758 290 992
299 706 186 749
15 588 15 881
478 425 478 641
166 745 166 1034
357 707 357 935
15 728 15 932
236 659 448 715
177 440 91 506
241 697 241 963
281 312 281 606
247 500 125 523
157 582 157 872
72 653 72 870
162 1116 162 1346
444 944 209 1002
417 1007 417 1289
384 1009 384 1232
307 655 307 901
398 1035 355 1085
69 912 69 1194
284 533 284 730
476 1196 476 1489
173 1024 173 1306
126 881 126 1179
455 481 243 519
180 784 356 822
205 429 10 490
250 549 250 762
168 862 168 1073
394 751 394 1032
59 705 59 720
449 893 243 922
97 1002 164 1086
296 583 296 827
368 1051 15 1103
251 1098 251 1294
324 875 456 909
288 569 468 627
374 461 374 723
210 563 210 851
91 923 330 1001
13 890 72 986
327 786 327 1012
105 1175 105 1410
455 902 455 1169
408 644 138 708
117 1083 117 1365
269 767 269 1058
340 912 340 1176
59 637 59 824
272 532 272 767
303 665 303 927
69 777 69 1047
388 700 388 956
156 728 156 919
476 446 337 510
107 1011 107 1252
138 353 138 596
43 429 364 471
143 517 143 781
331 589 331 785
383 948 380 997
237 1108 237 1339
332 1078 461 1160
334 349 334 603
390 426 53 506
96 427 156 496
254 1062 355 1117
306 849 306 1134
259 1045 259 1259
150 1175 150 1423
384 493 427 549
325 890 325 1118
464 848 239 913
114 760 114 1006
65 575 315 619
86 793 86 1025
226 537 237 585
411 1007 411 1215
274 477 274 739
331 303 331 558
250 894 307 964
143 695 220 755
92 507 141 563
411 463 411 757
213 760 213 974
365 1169 365 1364
420 868 420 1113
133 455 267 519
478 915 90 957
223 489 154 549
193 449 325 464
308 617 308 870
471 427 471 626
133 962 133 1238
346 1011 346 1258
462 959 462 1185
119 653 119 921
175 423 398 500
35 686 35 941
451 913 51 994
398 879 398 1094
212 1055 212 1243
277 696 277 974
400 872 96 942
14 500 41 572
352 623 258 691
288 965 288 1236
141 867 171 910
378 657 378 849
449 913 290 986
32 957 447 1017
363 556 321 642
198 810 330 880
22 465 22 719
281 712 251 757
61 396 61 582
349 1133 349 1325
261 1060 261 1306
248 702 437 758
288 491 288 713
194 1047 467 1090
238 530 291 578
367 318 367 505
18 857 274 897
368 914 368 1108
339 939 339 1190
164 1182 164 1364
457 819 216 888
27 940 385 985
316 752 173 811
270 727 325 789
188 740 188 945
229 738 206 830
413 987 413 1266
444 858 59 918
154 377 154 642
413 532 413 785
446 756 446 993
477 913 477 1096
432 749 432 1035
292 782 207 843
53 605 53 856
333 1066 193 1145
314 985 281 1010
427 369 427 560
262 1045 207 1087
85 608 85 840
397 557 204 626
156 1034 143 1095
414 723 452 809
17 307 17 517
477 890 477 1188
321 428 53 479
300 442 394 497
376 478 178 539
420 889 382 931
385 440 383 502
278 626 278 861
223 822 43 893
429 836 325 888
23 711 434 783
337 1017 337 1312
404 562 404 777
292 1077 292 1365
269 619 269 853
210 1134 210 1335
159 1051 159 1351
218 444 419 512
34 862 34 1065
66 323 66 540
273 1115 273 1329
460 1047 460 1325
15 518 15 738
273 888 273 1071
245 722 245 972
169 633 194 683
200 525 200 765
320 457 450 508
370 598 370 896
278 1005 71 1057
332 730 132 767
370 587 430 622
76 650 388 727
359 753 249 836
146 369 146 646
107 993 107 1204
121 567 291 629
124 924 176 996
460 897 299 925
381 365 381 548
272 585 272 810
281 822 281 1018
233 779 308 848
273 493 273 768
277 399 277 621
359 407 359 605
306 1144 306 1370
117 1079 292 1126
93 689 93 916
386 1038 371 1048
472 608 270 695
48 890 48 1155
463 600 463 801
474 660 474 875
9 758 94 795
403 934 69 1004
471 832 110 866
385 496 385 702
220 464 220 744
257 490 393 574
200 567 200 771
101 334 101 544
86 1059 86 1346
207 785 207 1009
55 446 55 719
320 497 320 737
402 323 402 541
405 473 125 527
326 833 326 1026
304 895 251 945
33 1004 33 1273
453 760 453 997
352 1026 275 1091
206 1047 206 1289
44 1119 44 1343
245 845 69 934
311 445 311 701
452 938 425 1004
239 848 239 1062
90 539 90 720
53 766 53 1052
210 519 210 810
344 512 223 587
298 694 271 714
217 1121 217 1368
253 762 335 787
143 474 143 659
180 722 180 952
195 411 195 697
280 1122 280 1321
280 796 280 1067
382 762 174 784
95 881 95 1150
88 318 88 556
96 1056 96 1318
66 369 66 636
258 568 258 858
239 608 122 640
212 859 212 1085
320 809 320 1014
408 635 408 865
283 842 283 1042
102 558 102 779
143 1033 102 1079
333 992 380 1064
201 481 201 774
369 426 369 662
249 1077 53 1145
175 912 175 1139
290 782 392 857
253 804 253 1093
173 948 173 1230
442 928 331 998
148 691 148 893
257 892 257 1112
167 790 449 828
361 534 361 744
394 429 394 698
415 822 415 1114
179 732 143 780
347 1019 124 1098
69 498 69 684
82 931 434 971
90 763 90 970
330 450 295 508
180 553 204 599
310 426 255 454
358 720 358 1012
434 914 290 1003
62 473 383 511
199 303 199 510
165 579 209 621
251 667 448 708
197 718 197 1017
115 1011 115 1300
368 313 368 508
390 489 109 545
471 841 471 1092
21 1015 21 1314
55 600 55 837
207 1026 201 1083
102 372 102 599
52 809 434 876
63 472 54 540
132 906 132 1115
109 604 109 854
466 454 41 515
194 922 378 973
149 920 45 971
68 495 373 548
219 609 219 854
329 441 315 496
348 830 62 856
431 942 431 1167
429 470 429 683
64 674 77 728
213 857 213 1134
139 528 303 591
259 1073 259 1342
466 1093 466 1351
288 424 238 505
95 591 95 860
229 1119 229 1300
257 951 388 1019
211 571 462 602
75 906 378 970
386 483 386 768
263 347 263 567
289 1019 289 1222
338 704 278 790
259 1030 338 1088
294 347 294 613
402 1069 402 1342
35 829 290 903
421 898 38 963
374 575 374 761
17 819 17 1029
138 439 138 694
105 629 28 676
328 521 328 785
405 650 405 866
328 467 277 542
420 832 420 1114
87 424 217 465
161 488 291 521
315 456 315 690
242 560 242 828
11 949 378 1046
167 1068 167 1249
359 455 359 669
298 743 451 825
263 722 263 987
310 435 310 679
215 538 215 830
326 1020 326 1228
108 753 110 834
191 325 191 512
268 788 268 1081
28 733 28 1033
324 963 104 1037
229 932 229 1205
245 301 245 577
274 982 157 1040
170 845 170 1064
78 706 98 763
448 670 448 856
298 566 47 626
113 476 16 545
157 895 157 1173
469 734 148 782
270 915 148 990
341 1054 159 1106
197 834 302 865
310 306 310 497
323 1070 312 1090
451 385 451 674
271 939 271 1214
220 747 220 970
392 383 392 652
172 654 172 935
470 819 39 869
461 529 461 822
264 1090 264 1283
184 895 184 1094
53 845 53 1104
300 726 300 971
333 1099 333 1369
248 957 248 1138
383 698 383 930
336 893 121 941
332 765 406 830
220 518 40 566
208 749 90 808
433 419 433 616
278 724 135 810
248 460 248 650
382 848 382 1033
117 739 117 920
270 1124 270 1414
249 562 308 651
370 797 370 1067
64 478 64 731
202 404 202 612
154 322 154 515
289 598 289 879
306 760 264 797
456 766 456 1026
277 689 277 979
371 329 371 571
48 1132 48 1372
204 1024 204 1245
80 1141 80 1423
261 683 34 712
47 1036 360 1076
93 558 455 606
163 794 395 845
303 451 374 510
367 736 367 1017
261 1071 261 1357
397 443 82 498
198 398 198 638
369 503 171 562
170 875 411 909
109 567 32 676
435 652 353 720
426 1034 145 1062
464 776 13 825
350 729 350 964
164 749 164 946
151 566 151 818
476 748 476 935
116 305 116 605
442 504 442 733
457 876 243 898
332 441 76 495
311 598 453 677
95 1039 120 1080
122 561 122 819
252 348 252 541
209 1054 209 1350
340 973 31 1041
348 694 348 895
188 884 274 919
386 695 386 946
352 514 352 719
145 580 145 846
78 762 409 794
432 414 432 703
274 454 454 505
248 647 248 871
396 1153 396 1376
96 804 96 1080
418 760 418 963
97 941 97 1226
77 990 77 1248
190 489 190 685
81 615 321 667
468 781 163 807
427 1033 365 1070
373 865 373 1060
78 701 382 735
9 879 82 946
395 802 383 835
67 558 67 846
110 399 110 672
252 633 308 703
432 834 432 1041
191 501 191 761
187 735 187 929
36 936 36 1236
413 408 413 648
71 946 433 997
218 886 218 1068
46 1034 150 1077
255 877 434 929
57 778 55 816
112 342 112 542
366 321 366 532
197 928 197 1202
163 1071 163 1291
82 713 82 913
127 1056 257 1126
414 906 201 985
223 1075 223 1298
424 849 424 1071
153 409 153 673
469 432 71 475
392 963 392 1172
133 1183 133 1374
136 1086 136 1331
423 1070 120 1116
407 1020 81 1069
379 872 467 949
159 833 159 1127
475 490 475 736
167 1032 167 1326
378 946 299 1004
164 1120 164 1374
38 553 38 737
444 925 339 1022
147 1118 147 1383
64 522 64 746
36 577 36 797
72 729 103 790
60 1028 90 1089
20 365 20 653
373 1080 40 1150
174 1077 343 1136
17 935 81 1035
175 392 175 584
464 490 464 747
176 896 176 1099
248 1163 248 1357
21 1090 21 1294
367 423 367 614
72 396 72 668
131 631 297 684
44 914 44 1164
383 1043 470 1099
451 688 463 741
170 1149 170 1415
29 1066 29 1311
399 706 59 785
234 738 234 1016
102 850 102 1150
287 473 287 708
242 1059 242 1299
207 816 74 866
474 734 394 778
444 422 199 480
228 721 227 783
318 959 318 1208
279 358 279 638
434 553 90 598
471 825 471 1118
229 1080 229 1333
136 397 136 616
389 589 48 658
392 486 192 532
191 638 254 691
312 746 312 1045
48 712 48 947
454 910 135 972
26 852 405 890
108 777 108 1065
183 1012 321 1059
41 702 41 1001
24 367 24 609
368 716 368 922
353 904 353 1104
164 1057 409 1117
187 733 362 793
203 595 203 889
373 1143 373 1388
13 438 372 488
164 523 164 724
16 753 16 975
174 721 353 787
235 677 429 757
185 815 185 1025
186 1004 324 1052
89 625 89 894
411 975 411 1257
184 479 184 767
446 875 202 918
152 405 152 634
332 802 39 868
354 1145 354 1332
149 615 81 666
174 1117 174 1333
350 501 350 693
307 671 307 918
257 1058 110 1099
141 768 141 1042
224 1044 224 1335
296 972 76 1037
32 802 32 1044
376 606 203 651
174 881 464 952
93 341 93 626
37 903 470 954
79 1199 79 1444
131 829 131 1126
180 687 289 724
188 763 188 1058
236 943 236 1181
366 814 394 856
385 992 385 1268
370 677 21 766
386 552 386 743
421 524 421 775
368 784 368 1010
127 1073 127 1362
106 773 106 1053
444 834 346 939
30 1147 30 1381
138 610 178 684
295 320 295 545
271 980 271 1235
298 923 395 955
342 1037 180 1102
379 908 119 971
238 1142 238 1374
33 477 209 530
94 322 94 540
267 457 290 539
277 346 277 609
433 727 433 1027
343 891 101 968
64 909 64 1116
56 867 56 1115
317 1085 317 1275
479 924 479 1200
16 927 340 976
93 708 427 768
48 1144 48 1369
297 834 297 1046
113 1018 421 1104
46 926 46 1198
230 615 148 658
20 752 219 785
305 887 479 959
287 393 287 583
445 462 301 524
158 1059 380 1151
48 900 60 974
271 663 271 855
28 1064 28 1267
109 1012 147 1090
183 768 253 823
213 825 70 864
156 930 85 970
275 973 275 1222
289 744 390 818
57 415 57 641
201 1124 201 1424
369 683 369 883
270 981 270 1176
69 1022 376 1081
257 1126 257 1331
327 922 327 1214
85 331 85 552
247 974 247 1210
107 503 107 794
304 731 304 927
172 863 186 924
467 806 467 1103
330 883 330 1168
413 459 102 490
454 331 454 590
131 821 131 1064
36 827 199 901
377 1146 377 1375
244 984 95 1011
385 1070 219 1102
293 323 293 556
94 928 94 1209
284 1042 115 1123
280 373 280 578
403 671 371 731
276 916 276 1127
70 600 70 877
177 1016 262 1071
124 871 292 930
415 589 415 782
150 1146 150 1418
342 495 139 567
326 718 326 972
102 1174 102 1440
249 883 249 1066
87 674 438 745
118 1080 118 1295
388 346 388 549
338 490 338 765
240 720 240 960
452 928 452 1117
427 643 436 668
315 928 315 1154
441 849 441 1063
75 378 75 589
291 1160 291 1405
474 326 474 610
71 1020 71 1223
222 366 222 641
470 434 305 523
29 972 29 1178
456 616 456 846
327 311 327 511
199 433 199 642
308 636 308 824
281 963 182 1009
244 752 163 791
43 569 43 854
314 555 314 763
147 647 147 892
259 1000 88 1040
474 957 474 1202
55 887 290 939
445 652 445 929
333 492 167 571
320 528 320 784
457 450 457 748
166 477 160 567
104 1162 104 1377
270 595 235 651
235 898 235 1161
479 884 479 1154
433 944 410 976
368 1078 338 1147
91 901 225 958
29 819 29 1097
287 566 287 828
383 915 383 1207
170 1049 170 1341
330 730 330 915
178 302 178 500
396 591 396 888
377 985 398 1058
407 504 258 588
109 688 270 734
366 510 366 785
329 912 398 949
79 601 448 652
366 1141 366 1430
214 1029 114 1115
452 457 452 746
238 897 238 1164
225 664 225 896
117 430 117 716
400 394 400 612
132 468 87 511
63 1035 63 1269
86 523 41 579
353 843 353 1125
12 547 12 782
205 600 205 855
214 1141 214 1334
12 1072 333 1109
246 959 324 1009
356 768 230 798
321 692 321 951
325 363 325 597
158 1095 158 1303
282 511 282 728
443 673 443 905
465 582 465 774
140 880 391 916
98 1174 98 1427
48 972 259 1007
203 1013 203 1271
21 1047 455 1110
186 577 232 649
155 1189 155 1402
82 799 366 819
24 591 291 647
193 457 205 505
181 656 181 947
351 434 468 483
462 1041 462 1239
142 963 142 1249
202 1120 202 1396
249 607 434 673
159 966 332 1036
211 973 313 1030
91 667 91 882
256 815 256 1003
81 723 81 941
48 578 158 658
86 344 86 626
355 828 355 1114
35 1014 35 1292
130 1190 130 1479
155 691 155 886
403 546 403 827
113 1132 113 1430
123 935 123 1223
363 967 363 1204
162 618 162 877
77 720 77 1006
222 1012 222 1306
114 429 38 491
109 966 99 1007
431 1075 431 1322
291 429 445 491
154 620 98 692
470 1049 105 1139
134 797 235 853
326 1026 326 1282
322 460 322 667
103 625 103 829
81 751 81 943
334 320 334 515
431 953 403 1020
65 1020 65 1275
143 897 438 944
51 380 51 645
220 1108 220 1392
196 1021 50 1079
366 1093 366 1362
347 1067 404 1106
387 335 387 599
456 810 456 992
317 944 317 1164
297 475 297 740
82 948 82 1140
413 1073 413 1256
241 966 241 1213
281 576 281 837
171 637 171 932
451 1173 451 1394
331 897 331 1161
412 662 412 879
65 665 65 864
133 792 366 864
23 744 23 977
421 523 401 544
387 670 387 924
43 579 43 854
344 477 400 531
390 985 390 1198
253 468 253 711
328 1161 328 1372
356 599 356 826
174 602 462 639
137 720 137 928
271 922 33 967
391 489 165 541
423 666 423 905
461 506 461 742
29 1035 29 1281
376 504 376 753
334 1017 334 1202
465 1071 465 1288
236 404 236 678
218 757 218 941
438 770 438 1006
362 1034 382 1117
38 1018 305 1062
209 986 195 1039
307 1158 307 1381
221 1019 221 1310
67 1051 67 1232
342 978 342 1219
266 860 295 920
121 688 321 771
37 689 37 936
190 1027 402 1094
158 1049 158 1333
204 813 204 1002
245 573 105 645
434 636 144 687
295 472 295 734
425 361 425 551
433 491 112 539
263 448 297 511
118 430 225 465
445 618 445 840
292 1163 292 1373
67 419 67 642
67 528 67 827
231 843 231 1027
306 730 306 986
212 1073 212 1338
159 995 159 1254
67 303 67 520
461 487 49 535
144 1025 144 1279
455 380 455 666
56 725 350 760
284 737 434 813
78 928 78 1124
208 382 208 563
91 915 91 1191
239 673 239 942
245 854 245 1084
67 1040 111 1111
18 921 287 956
145 704 344 737
78 971 78 1163
107 675 455 713
273 732 332 807
435 463 444 532
251 858 251 1097
55 1052 323 1077
203 812 301 836
276 471 70 531
393 991 393 1183
392 829 49 866
341 1036 341 1332
348 735 27 766
223 752 225 838
239 816 239 1021
421 464 466 511
375 644 375 899
264 596 264 888
70 882 70 1181
331 450 74 521
291 512 51 553
30 377 30 591
36 439 402 485
453 1036 418 1109
251 690 251 989
278 726 278 947
226 1146 226 1340
22 591 22 865
201 349 201 630
39 430 39 647
42 521 42 749
62 1055 62 1321
136 927 406 980
159 871 159 1064
81 422 81 693
107 1013 31 1065
99 1138 99 1380
91 1116 91 1367
359 572 359 863
9 971 9 1255
438 460 438 738
295 1168 295 1367
430 626 430 870
202 984 293 1046
417 537 417 759
268 384 268 655
59 984 59 1190
449 429 360 469
343 543 294 617
238 468 206 510
415 561 109 634
153 572 203 634
188 705 188 947
101 892 101 1106
459 756 299 792
332 706 178 740
433 1084 433 1324
277 833 357 871
68 835 68 1089
64 640 194 692
379 505 379 790
114 836 311 900
443 1034 443 1245
344 1041 344 1247
274 687 274 931
20 440 75 534
260 951 160 1019
77 438 387 522
96 926 96 1109
61 960 61 1172
54 1040 54 1311
249 901 402 985
223 705 162 801
39 1132 39 1367
351 502 351 750
441 669 23 712
178 712 64 738
432 899 396 964
140 1176 140 1423
147 860 147 1158
469 1004 262 1044
64 1076 211 1146
404 310 404 538
456 857 350 917
459 656 459 864
222 769 222 966
134 402 134 600
315 994 315 1189
358 433 161 485
166 945 166 1236
13 857 13 1039
419 1168 419 1411
233 1176 233 1431
201 1064 270 1130
161 522 161 720
145 613 145 840
191 656 153 682
444 317 444 553
471 1074 225 1121
43 624 43 852
439 575 121 642
153 351 153 612
322 446 476 499
162 561 162 796
49 893 471 961
242 1025 430 1097
204 1034 94 1065
121 1140 121 1348
474 964 175 983
311 788 311 970
468 864 418 937
402 808 402 1000
269 773 377 836
157 1065 267 1106
105 523 147 580
402 1047 391 1113
329 505 329 729
382 716 382 911
468 896 468 1092
228 807 105 913
447 478 447 680
241 420 241 688
55 465 55 662
169 515 341 556
87 589 76 638
391 829 391 1102
382 989 382 1273
462 465 223 514
378 540 378 799
57 1065 87 1119
19 1079 19 1325
12 901 12 1148
129 609 31 657
372 349 372 545
248 572 248 870
276 865 276 1072
301 1071 158 1105
95 527 98 546
13 1002 125 1057
171 609 171 803
409 860 409 1134
440 725 72 772
56 1073 56 1301
347 818 347 1089
369 447 374 519
20 406 20 643
225 825 225 1107
105 865 105 1062
468 830 468 1041
320 941 34 1008
305 539 305 765
144 1042 144 1243
120 995 341 1042
145 669 145 936
26 1070 26 1324
218 1081 218 1262
113 1074 113 1274
212 1019 390 1067
307 618 307 813
265 455 59 533
252 674 269 710
274 933 277 991
211 994 211 1269
272 843 358 891
53 475 53 676
134 884 362 929
459 1176 459 1455
453 645 453 888
458 471 189 546
124 708 440 759
113 567 113 830
450 1162 450 1360
342 993 321 1044
328 562 102 626
163 573 163 812
450 961 450 1224
315 1103 315 1386
97 626 67 686
390 490 390 692
420 1052 269 1137
363 467 47 497
155 563 155 744
315 891 315 1179
258 372 258 558
105 595 15 677
373 873 373 1090
98 1101 98 1399
452 493 147 535
285 334 285 555
336 503 336 772
152 1012 152 1195
170 511 170 754
302 569 302 838
290 1069 280 1159
168 1023 183 1056
201 951 57 1027
162 445 172 524
283 471 105 547
69 320 69 563
290 857 450 901
153 686 345 743
393 1068 393 1352
453 543 453 782
16 365 16 626
139 448 200 479
172 676 29 742
381 1030 90 1098
209 738 209 927
305 313 305 561
271 820 271 1023
217 721 217 940
420 951 113 965
134 1011 134 1297
359 328 359 536
126 889 126 1178
453 776 453 997
313 1105 313 1295
65 645 214 711
416 566 416 794
258 899 258 1175
348 788 348 1021
459 806 412 833
190 613 190 800
122 423 122 708
320 458 320 734
175 897 175 1123
324 1046 229 1072
13 982 13 1173
219 924 224 971
388 565 388 774
211 397 211 626
142 482 142 684
416 691 260 744
10 994 14 1025
468 1186 468 1455
216 1021 124 1080
146 929 146 1151
381 966 463 1021
253 642 471 690
368 674 368 892
223 561 223 776
49 953 49 1153
466 689 466 909
70 907 70 1203
151 1074 276 1115
114 1133 114 1360
115 536 263 593
399 963 399 1233
225 1021 212 1070
336 726 336 907
194 759 140 818
332 389 332 578
379 564 379 772
401 722 320 786
280 1087 280 1280
153 702 153 992
441 1125 441 1384
114 456 114 708
157 552 157 756
175 1185 175 1446
419 757 419 968
88 904 88 1146
265 656 409 703
409 1183 409 1382
147 638 147 900
232 1030 325 1074
317 346 317 538
271 621 271 903
21 735 277 823
207 422 137 445
376 579 376 826
101 329 101 564
340 1048 340 1334
423 1182 423 1468
166 955 166 1155
48 873 48 1165
212 619 212 810
303 396 303 654
204 483 204 767
119 1006 450 1032
147 471 92 547
434 869 434 1113
135 504 338 569
84 698 84 907
407 485 343 506
22 514 22 716
51 729 51 934
316 531 271 561
265 527 285 587
347 667 460 690
296 523 296 812
240 1027 325 1069
78 581 78 777
472 673 145 757
414 1050 71 1126
275 463 275 663
183 508 137 577
104 987 104 1193
463 625 463 880
84 845 84 1063
429 447 429 678
53 1074 447 1090
61 547 61 758
31 579 31 850
409 1048 39 1086
209 1099 209 1342
240 1054 240 1247
479 771 479 968
210 327 210 511
236 425 236 703
301 1024 187 1100
167 478 293 522
239 1172 239 1470
388 443 388 470
432 331 432 576
278 424 191 498
126 515 390 589
400 915 400 1096
43 745 43 955
233 350 233 546
413 670 366 724
331 973 361 1036
213 1050 243 1092
432 861 432 1148
434 1044 80 1094
106 463 40 545
398 888 398 1183
478 1081 478 1293
264 862 24 919
122 385 122 580
478 323 478 515
92 395 92 607
127 1183 127 1418
31 550 31 825
380 1004 380 1289
248 672 248 942
219 1149 219 1415
26 921 24 995
210 421 335 455
325 1085 325 1313
79 871 451 948
474 728 474 909
334 847 200 882
122 1065 56 1143
74 1091 74 1376
76 788 76 1020
131 823 131 1090
253 792 248 829
124 1072 124 1257
132 825 246 860
294 1193 294 1441
418 644 14 723
269 650 139 719
464 665 71 690
475 669 475 911
283 432 283 703
260 859 54 884
257 667 257 917
75 423 75 691
203 1155 203 1370
358 869 358 1111
111 754 111 998
365 473 250 541
420 768 420 1009
51 444 326 517
390 535 390 834
107 547 107 800
435 425 66 484
408 642 408 907
428 548 369 602
358 460 69 528
0 85 60 60 38 32 51 44 54 76 23 55 60 58 27 43 26 10 43 28 48 59 69 42 61 25 28 19 49 51 66 57 49 26 35 52 15 17 48 52 71 63 45 49 10 63 52 28 30 63 43 47 25 71 53 29 58 29 31 38 46 54 22 41 57 22 37 46 64 69 46 81 57 32 28 56 13 17 33 66 9 74 44 35 68 30 79 52 38 10 77 25 20 29 57 27 78 39 25 53 60 17 65 70 48 83 42 63 64 55 45 38 65 60 52 56 51 47 60 49 45 26 35 44 37 69 44 37 48 49 25 66 48 67 65 28 56 57 78 52 50 43 68 44 10 78 40 67 24 48 53 49 66 43 36 38 19 69 70 53 58 67 65 30 60 46 70 21 59 34 43 51 14 48 45 49 50 50 44 73 41 66 60 76 32 49 59 14 59 30 12 31 66 51 73 69 27 35 51 39 34 53 48 50 61 56 60 61 29 52 51 29 47 34 62 52 55 36 67 53 76 57 53 5 59 59 21 52 22 17 20 49 61 42 55 47 35 60 55 50 25 32 57 25 47 51 24 64 52 48 38 38 18 45 34 22 40 52 54 23 38 40 59 24 23 63 51 64 61 44 62 56 17 58 48 67 44 17 73 60 51 29 23 28 45 43 41 47 59 51 48 59 32 43 44 58 63 46 57 52 54 58 22 70 38 56 38 70 55 36 15 37 26 55 43 48 69 49 26 16 78 68 55 25 20 51 49 32 59 60 55 47 41 40 47 44 54 50 23 59 42 57 73 64 71 49 83 53 31 48 71 33 65 68 16 68 28 40 52 53 39 17 49 17 59 46 42 62 72 29 10 51 71 34 68 80 44 64 60 42 8 46 48 41 66 51 54 60 61 55 14 67 47 39 41 33 54 42 61 54 43 34 40 28 59 37 19 58 48 29 49 66 31 61 52 48 48 48 60 38 56 33 55 52 11 22 63 44 52 49 36 72 78 50 48 58 41 65 54 59 57 49 69 28 5 57 67 65 23 16 55 45 46 66 59 37 29 25 62 26 52 60 43 7 77 45 23 62 17 62 48 64 41 49 43 63 49 58 51 43
