8 1500 545
94 81 79 92 93 91 85 67
390 1049 390 1268
381 1034 59 1073
78 1085 78 1295
186 1000 424 1050
194 1076 203 1109
520 837 60 893
506 901 506 1085
338 867 96 938
27 910 205 980
85 1062 270 1115
464 702 440 749
492 309 492 542
371 725 164 773
252 525 252 707
13 1030 13 1313
313 1197 313 1406
268 326 268 612
199 564 199 761
203 338 203 522
476 629 183 682
273 703 273 915
510 544 510 763
335 1068 461 1108
476 333 476 586
185 971 185 1181
430 748 362 836
536 1067 265 1125
538 611 538 829
81 1133 81 1337
420 584 351 619
473 774 67 827
210 1109 210 1408
367 1176 367 1394
250 947 250 1187
43 1031 43 1301
403 1146 403 1341
163 582 163 780
68 444 359 463
536 852 530 917
515 436 515 714
475 576 475 857
71 552 466 631
200 1027 200 1276
266 910 266 1152
186 834 177 863
162 1171 162 1435
72 759 72 1015
446 978 509 1022
430 803 430 1021
204 1089 204 1347
306 864 483 915
115 1119 115 1384
478 667 478 934
500 1011 401 1102
365 999 251 1052
328 991 328 1189
337 932 337 1160
323 461 323 724
56 627 526 692
523 660 514 744
463 406 463 704
314 524 97 589
225 988 225 1280
55 1008 425 1058
101 816 101 1000
310 1062 488 1145
26 1005 26 1217
326 1052 326 1280
544 966 225 1015
117 665 105 693
140 597 156 624
151 461 115 502
535 869 316 906
140 540 140 800
368 1179 368 1476
210 509 304 579
490 453 490 702
516 1056 516 1265
29 656 19 710
327 396 327 596
208 1012 31 1063
499 624 527 682
151 863 151 1090
463 846 57 906
275 878 189 936
246 738 246 939
175 943 69 967
163 880 16 933
351 1185 351 1467
180 769 180 1019
135 368 135 615
229 1039 467 1069
367 914 367 1169
434 957 434 1173
63 333 63 525
30 847 482 883
225 629 351 689
336 868 497 917
213 1031 213 1304
189 808 189 1077
355 843 407 886
265 802 385 829
278 825 212 859
366 334 366 534
76 816 489 877
255 801 66 829
464 885 464 1183
470 817 470 1001
316 782 316 1029
498 1091 498 1327
499 860 499 1087
97 310 97 603
528 1017 310 1057
452 619 452 891
374 685 391 765
142 569 95 608
406 435 79 459
85 323 85 518
235 406 235 667
131 633 539 679
337 847 173 915
309 528 379 564
403 1001 450 1062
464 484 464 691
180 1101 180 1305
218 734 218 979
248 685 75 756
36 317 36 595
388 511 388 808
492 1140 492 1353
29 432 145 494
86 832 86 1019
47 836 47 1044
408 848 408 1106
342 924 342 1131
455 1140 455 1401
211 878 355 917
419 497 92 549
408 571 408 837
488 1041 352 1094
462 843 46 932
10 543 10 760
458 337 458 521
446 1014 446 1210
517 491 381 559
283 843 463 894
451 354 451 581
78 1194 78 1494
149 574 149 816
193 784 193 1024
186 862 186 1043
544 324 544 621
414 614 237 680
355 444 355 687
360 884 360 1068
426 998 164 1055
452 1100 452 1336
283 722 283 955
273 670 273 873
489 689 489 951
486 592 486 819
202 343 202 531
384 1055 384 1318
77 478 521 540
69 731 69 1019
538 649 538 945
350 1073 350 1326
57 749 57 1006
495 1200 495 1444
218 915 48 1004
90 1074 72 1098
329 453 329 700
307 764 307 1036
209 630 209 872
471 433 471 727
87 880 297 945
336 835 336 1073
247 958 395 1005
486 1130 486 1319
243 1044 243 1302
111 629 38 674
452 701 452 965
535 660 535 854
541 831 541 1055
521 519 521 719
396 347 396 557
277 813 85 858
166 947 326 1023
28 620 19 648
337 370 337 666
285 1033 371 1098
399 873 131 921
208 897 208 1096
240 436 234 506
64 1171 64 1389
190 1135 190 1347
490 1002 490 1208
253 710 253 897
513 1000 513 1230
73 1005 73 1278
249 486 249 701
344 1021 400 1079
500 574 500 784
332 428 332 724
145 628 172 715
53 310 53 530
434 391 434 629
173 990 173 1284
418 1060 400 1124
27 759 27 1031
358 726 494 744
122 990 166 1037
275 787 275 1012
428 881 401 952
374 544 374 753
464 728 335 793
185 627 185 810
58 506 58 711
289 1155 289 1372
271 907 271 1207
197 963 197 1144
138 605 264 660
409 385 409 648
118 422 127 486
250 920 250 1118
351 1017 77 1059
223 872 226 944
58 720 398 803
449 693 449 975
253 1079 253 1289
531 821 73 889
313 898 313 1126
358 570 211 627
193 624 431 668
534 1061 534 1295
475 1062 72 1146
446 905 269 970
89 429 89 615
513 577 86 661
244 373 244 591
59 561 59 778
71 461 71 695
167 737 68 786
329 763 329 1018
361 777 329 856
406 616 105 678
353 1082 353 1365
228 1028 468 1122
88 528 88 773
284 446 80 529
436 686 436 949
93 681 227 766
528 527 528 709
117 906 186 942
414 687 414 966
195 600 195 831
258 949 150 1026
513 1102 513 1400
168 831 168 1067
460 727 460 918
491 1090 491 1316
246 419 246 673
236 1163 236 1415
404 430 333 504
94 900 83 977
400 333 400 555
282 688 282 942
173 1193 173 1444
74 486 302 502
220 1060 302 1111
241 614 121 674
161 945 344 1001
39 946 39 1220
388 636 388 830
316 443 402 499
347 654 80 726
434 1001 327 1040
75 572 75 858
369 1140 369 1433
168 885 168 1165
266 661 266 906
81 822 419 875
491 463 380 534
163 476 229 530
350 464 318 519
131 602 131 835
403 1055 475 1088
350 1100 350 1299
497 1072 497 1280
292 767 292 1023
507 314 507 524
46 1176 46 1374
543 636 543 926
52 885 52 1114
288 938 93 1016
381 943 505 1034
247 864 247 1145
352 371 352 665
36 438 35 488
268 787 268 1070
110 770 28 830
28 506 28 748
91 631 330 676
531 994 531 1197
267 482 422 562
531 999 531 1180
367 590 118 638
155 1001 429 1015
163 693 163 960
303 924 303 1127
335 1011 337 1058
49 677 49 864
141 948 141 1161
504 750 504 953
418 436 418 734
152 674 537 728
372 1059 163 1118
492 1075 533 1106
39 845 184 883
452 565 452 841
247 998 247 1240
32 1062 400 1124
333 686 333 946
39 812 39 1010
301 976 332 1034
507 583 507 786
334 1042 37 1126
419 880 258 935
460 423 460 717
163 306 163 496
527 862 527 1160
130 737 93 800
499 459 152 494
80 1134 80 1339
218 693 134 766
407 447 407 669
327 720 316 771
416 928 149 950
207 1021 293 1081
253 839 253 1022
189 525 121 567
209 459 527 531
299 853 299 1125
163 831 163 1079
187 1057 193 1093
270 1130 270 1383
421 1147 421 1437
89 847 290 906
272 465 272 695
436 460 436 681
419 1111 419 1377
456 595 456 829
187 1139 187 1346
243 1073 198 1128
21 769 21 1016
462 479 149 522
244 943 118 982
171 437 171 725
250 847 368 887
363 342 363 579
49 744 49 927
160 1061 147 1092
24 571 483 647
252 373 252 630
452 379 452 629
415 976 415 1231
435 382 435 673
321 1050 473 1118
75 1157 75 1449
289 385 289 570
319 744 319 970
461 487 461 704
390 356 390 558
267 1177 267 1408
462 307 462 530
476 456 476 699
75 561 356 600
516 407 516 669
187 772 187 1017
518 857 78 913
64 304 64 555
14 1038 482 1097
480 620 24 668
125 975 489 1033
234 922 234 1209
510 825 510 1066
417 844 417 1087
305 777 305 991
230 837 165 880
181 867 297 913
241 955 467 985
130 441 399 514
187 446 187 681
379 876 64 924
221 985 221 1203
155 436 339 493
71 776 173 833
241 752 50 832
137 869 508 932
27 368 27 650
457 438 457 637
104 667 104 935
61 679 354 722
233 649 502 726
414 1113 414 1326
455 497 455 789
166 643 78 707
137 392 137 676
510 1069 171 1125
528 453 160 520
196 929 196 1123
102 1071 63 1117
476 405 476 617
313 965 237 1018
214 554 537 625
13 1006 13 1233
541 831 65 889
37 980 473 1032
536 801 304 828
532 814 532 1033
463 712 463 934
310 619 310 904
172 1062 520 1118
426 321 426 532
486 751 477 764
236 562 236 812
470 1115 470 1387
203 468 504 525
477 768 310 805
337 747 337 991
115 724 384 772
434 983 211 1003
160 1051 354 1120
313 696 313 992
117 749 117 930
9 705 290 784
513 1039 133 1116
515 754 515 993
168 993 168 1286
230 1026 535 1053
236 802 236 1050
264 808 264 994
56 755 25 809
150 477 120 511
153 1056 153 1259
351 843 351 1038
322 914 13 955
244 756 244 1048
222 318 222 501
36 876 177 943
289 426 433 514
542 787 542 1073
158 718 158 969
262 853 262 1087
72 697 286 750
237 703 237 992
416 681 416 960
269 1119 269 1309
108 363 108 655
106 486 106 730
163 443 403 515
69 582 69 765
401 700 401 995
331 511 235 558
187 370 187 662
88 1073 88 1323
43 400 43 592
68 731 68 922
533 483 533 704
391 447 368 523
217 984 217 1220
170 1018 170 1255
177 856 177 1047
516 485 32 544
288 837 288 1035
437 731 437 971
301 1144 301 1346
533 815 533 996
525 578 525 787
298 800 298 986
251 1068 255 1109
319 807 319 1094
42 588 308 615
275 1017 263 1062
500 1039 92 1126
389 740 96 803
342 694 342 942
9 707 9 998
84 411 84 666
474 407 474 675
326 946 281 1026
365 1158 365 1341
198 750 198 995
420 583 184 647
427 558 427 769
228 1036 157 1123
83 845 9 861
100 984 100 1192
81 826 81 1089
188 932 290 995
391 809 391 1048
269 1071 411 1092
407 706 233 746
381 736 381 949
370 755 203 813
448 1043 333 1056
99 846 99 1033
277 1045 370 1094
537 428 537 677
359 539 359 814
110 660 383 727
299 877 299 1098
140 1018 230 1048
46 806 46 1099
135 896 135 1152
439 479 439 722
257 576 257 802
417 670 321 712
128 915 259 973
481 1071 518 1130
238 722 39 791
145 767 145 1032
450 443 323 511
99 1057 219 1120
470 574 470 781
158 462 447 513
325 571 325 773
304 691 304 884
90 1137 90 1359
285 427 285 636
44 1025 252 1073
415 848 28 897
467 673 467 913
392 909 392 1093
67 425 67 668
45 1078 45 1352
11 322 11 535
479 616 479 860
164 556 164 814
180 668 103 731
341 761 359 798
433 474 470 546
248 1062 394 1115
46 831 46 1099
476 634 476 854
317 910 317 1135
288 1191 288 1435
354 416 354 677
142 803 142 1019
132 971 132 1179
257 752 294 811
487 976 487 1228
515 457 515 746
206 679 206 896
256 1022 78 1096
377 914 377 1156
237 938 486 975
236 1114 236 1364
360 458 360 703
195 696 195 986
470 812 181 828
250 973 83 1000
40 888 40 1087
300 617 527 672
160 483 449 532
149 529 149 718
260 915 260 1149
180 1031 133 1095
358 386 358 573
9 1016 145 1081
53 1061 53 1340
366 446 366 679
232 509 483 526
285 763 285 991
408 530 222 590
119 774 119 1043
426 573 426 786
88 478 446 548
409 907 409 1196
308 438 49 518
420 547 469 628
10 1031 407 1070
34 922 114 988
15 568 416 615
308 317 308 517
59 778 470 815
395 1040 397 1089
260 310 260 545
247 546 247 812
32 890 119 926
155 340 155 549
492 599 492 805
112 617 112 813
139 825 60 915
66 667 66 922
373 603 373 846
41 982 301 1049
324 965 324 1222
46 1071 46 1365
120 364 120 566
289 1036 289 1282
504 889 504 1175
119 806 119 1093
161 1021 123 1109
231 374 231 585
315 592 315 882
324 407 324 658
314 456 71 517
422 720 422 907
23 1063 175 1122
289 607 511 648
540 331 540 609
303 492 82 528
140 975 140 1240
147 641 178 677
147 446 147 703
480 443 480 687
60 1190 60 1443
20 672 20 972
444 313 444 578
333 1064 176 1107
433 439 141 512
227 336 227 602
115 514 115 743
130 305 130 532
232 639 232 918
217 775 217 980
266 1039 151 1117
195 505 195 727
432 908 276 949
404 634 525 671
122 1023 25 1073
308 573 308 805
137 962 137 1179
455 888 455 1115
225 462 225 754
373 1173 373 1376
230 721 230 947
81 872 104 930
336 547 30 604
424 773 424 1017
103 1068 320 1099
424 850 522 883
237 815 237 1110
96 916 96 1185
279 1001 345 1026
540 449 540 715
422 1097 422 1329
258 775 258 988
170 1161 170 1365
37 864 37 1052
108 506 108 770
15 629 532 697
95 928 475 987
413 566 127 602
256 837 256 1064
56 636 91 677
213 431 213 659
193 905 193 1130
188 781 188 1080
225 590 225 862
56 1132 56 1358
198 1057 198 1355
278 431 432 473
150 897 363 950
187 635 187 850
494 930 174 969
259 916 259 1159
44 1062 33 1142
69 1013 69 1311
233 520 233 813
493 1147 493 1364
176 832 176 1121
471 963 471 1207
188 1195 188 1393
459 876 291 935
393 632 393 829
386 988 355 1059
323 425 490 465
71 870 354 966
350 396 350 686
177 882 177 1063
541 950 541 1243
233 879 233 1142
163 691 163 896
269 899 76 971
347 1053 327 1107
384 1163 384 1422
333 892 333 1143
211 771 211 1039
97 564 252 612
186 603 186 860
256 1119 256 1419
490 781 490 1044
388 968 202 1013
18 1188 18 1381
281 1052 281 1256
143 550 63 608
243 613 243 861
146 1017 91 1058
61 517 9 585
281 463 281 698
318 1047 421 1102
71 914 450 934
100 1010 100 1207
196 421 196 671
445 912 445 1122
373 670 110 717
438 896 143 975
518 352 518 553
480 1016 36 1078
264 782 264 994
534 373 534 642
524 678 524 936
334 513 334 708
226 1102 226 1362
168 850 168 1079
203 556 203 840
188 346 188 585
322 951 312 996
435 496 243 522
370 506 52 562
237 653 454 740
70 501 249 576
148 652 148 866
521 403 521 672
497 583 20 628
144 990 210 1026
435 734 435 939
96 717 116 805
398 321 398 577
90 830 90 1025
191 460 292 518
219 574 219 817
373 919 373 1184
99 1117 99 1316
128 837 128 1081
458 485 261 549
40 644 40 831
229 946 229 1238
430 589 430 861
360 700 360 1000
501 452 501 665
277 744 277 1005
265 759 265 975
534 801 534 1059
511 931 511 1164
232 633 232 911
378 817 378 1059
18 763 18 1029
374 1021 106 1078
124 1032 281 1110
44 375 44 581
428 891 428 1114
22 447 22 676
403 1024 413 1064
379 466 386 521
217 763 217 964
21 850 21 1122
380 1178 380 1370
347 700 347 961
334 443 193 498
61 687 61 892
300 1050 459 1104
199 733 211 810
258 893 258 1098
80 1050 80 1231
271 958 471 1035
168 439 279 484
256 856 353 915
544 920 544 1152
499 1058 71 1124
518 784 245 823
171 311 171 531
42 537 493 583
137 470 137 676
136 488 136 686
101 454 435 501
304 420 304 655
316 766 316 1014
292 1049 326 1076
274 321 274 520
121 586 249 659
69 969 69 1199
297 846 56 892
118 570 118 829
104 835 360 901
138 542 138 748
10 678 10 949
474 589 474 835
42 1060 331 1095
379 547 379 783
316 460 411 512
227 364 227 605
190 502 192 551
299 427 56 484
32 869 32 1143
522 723 522 1007
204 696 204 941
111 1051 111 1272
494 1061 494 1271
307 561 307 812
52 462 113 480
208 643 89 725
340 947 340 1209
93 485 196 524
517 1162 517 1366
117 977 117 1216
245 977 78 1037
438 422 438 650
161 527 161 751
529 474 77 517
265 612 237 630
344 729 344 932
151 868 151 1130
416 700 416 919
318 951 318 1211
531 466 515 508
48 776 304 851
533 1034 332 1098
392 903 392 1090
467 1031 467 1312
209 676 209 965
158 1089 158 1277
448 424 448 688
263 721 77 740
38 543 38 727
378 969 378 1165
83 1054 533 1109
221 478 371 546
395 984 395 1184
359 877 359 1137
420 934 420 1177
530 632 364 659
225 690 225 917
229 957 441 1010
268 953 118 998
343 1171 343 1433
44 705 44 1005
154 1171 154 1368
346 690 346 986
473 617 473 916
493 1084 493 1275
392 812 392 1001
423 649 423 905
198 582 198 845
417 915 417 1097
357 434 357 685
320 792 320 1010
490 573 490 840
102 654 486 712
266 437 266 711
303 423 303 655
307 470 307 761
128 813 128 1079
464 672 97 762
259 719 259 906
156 768 359 832
440 798 440 994
378 798 378 1049
406 759 406 1037
51 898 507 941
59 802 59 1028
21 693 21 898
444 964 444 1259
411 981 411 1178
67 713 383 764
120 1094 120 1291
226 1119 226 1326
28 581 28 855
477 1023 477 1306
63 901 63 1179
143 812 143 1090
248 1127 248 1333
339 507 451 549
69 818 69 1010
435 419 435 677
303 766 303 992
328 733 328 922
295 592 295 890
391 684 391 896
171 1033 197 1082
297 1036 297 1332
88 893 432 949
173 940 173 1207
111 651 397 680
45 1046 45 1313
414 324 414 529
211 1042 499 1100
302 1089 302 1278
366 662 366 917
68 954 171 977
23 525 23 764
50 490 50 721
135 915 338 970
293 543 293 780
87 791 87 1018
516 468 39 516
202 944 216 994
267 1037 267 1284
358 769 253 826
339 1145 339 1367
18 744 18 1001
173 824 173 1055
351 1001 351 1273
154 690 15 755
454 899 267 956
512 951 512 1178
363 959 363 1217
129 526 293 603
344 753 344 968
278 800 278 981
313 1066 222 1146
480 1021 480 1303
289 682 107 765
471 467 471 684
392 725 191 770
397 638 398 656
379 619 103 668
532 477 532 772
236 598 236 861
196 792 196 1041
272 922 515 1000
374 618 374 877
51 931 422 1031
516 1104 516 1312
56 709 284 777
490 1079 490 1338
286 432 286 703
57 643 57 922
401 884 444 915
321 964 321 1225
346 1111 346 1346
54 1034 330 1104
258 876 258 1128
429 652 478 700
356 718 356 973
156 1034 156 1332
305 691 106 726
491 871 80 891
149 669 469 724
121 301 121 483
83 699 414 743
315 453 75 532
173 898 120 966
191 381 191 586
431 730 261 811
261 811 336 848
205 671 205 935
244 515 71 538
191 1144 191 1394
241 1126 241 1341
287 432 534 459
358 455 150 527
158 1042 532 1108
122 1075 210 1121
177 1153 177 1387
472 689 215 779
205 615 205 851
205 339 205 553
535 1015 187 1074
75 980 25 1034
158 696 158 906
108 448 315 508
89 1072 89 1325
478 1060 93 1122
394 1079 146 1152
12 1026 12 1222
62 664 62 913
75 983 75 1217
185 1147 185 1427
436 688 436 880
223 929 204 989
179 618 179 895
248 1031 248 1212
515 395 515 693
248 391 248 604
370 932 278 961
509 646 188 713
383 576 383 839
362 743 362 950
171 501 171 763
184 888 184 1160
412 461 238 519
508 954 508 1152
492 589 451 652
79 976 433 1063
489 363 489 586
179 918 179 1126
256 1182 256 1377
227 987 227 1245
271 1008 271 1213
136 667 136 874
173 534 129 561
202 477 394 530
226 1056 226 1277
448 481 130 554
313 712 423 776
106 746 270 820
391 1029 391 1264
463 649 463 925
351 479 351 695
44 446 44 464
389 1042 83 1116
440 1082 440 1356
200 700 200 987
144 606 144 804
398 1146 398 1394
82 1074 82 1295
533 993 533 1206
232 1181 232 1390
71 1034 502 1128
125 437 125 671
128 932 128 1166
438 452 438 669
295 701 295 908
356 828 500 886
489 987 489 1268
378 358 378 651
46 437 46 694
145 1072 145 1279
129 472 294 515
532 844 532 1058
439 1053 184 1139
57 1033 57 1268
479 622 516 668
258 888 375 951
387 756 56 815
379 329 379 523
518 889 518 1168
59 1065 301 1097
508 1055 261 1093
150 843 150 1110
320 541 58 589
319 966 379 1030
194 902 244 986
536 414 536 612
51 690 506 776
293 701 69 747
118 672 118 899
339 737 179 751
459 1036 157 1107
224 833 224 1033
174 794 174 1024
116 1147 116 1392
37 549 147 607
32 720 32 997
429 1147 429 1368
469 967 171 1057
488 304 488 579
304 476 304 689
81 675 110 724
249 381 249 562
306 1025 306 1207
408 615 408 911
517 1075 433 1121
435 1021 194 1070
61 556 61 746
262 585 262 879
226 1045 524 1105
169 749 169 1022
64 951 64 1147
284 566 284 844
141 1035 141 1294
55 979 55 1241
122 437 122 675
48 1097 48 1290
462 1071 462 1361
198 918 198 1148
228 784 228 1021
455 606 51 642
262 827 90 869
171 485 211 563
472 801 472 1098
385 731 69 798
357 911 267 974
309 860 309 1151
439 803 439 1006
229 742 229 1040
474 918 474 1162
138 756 515 829
39 938 387 986
110 844 410 935
429 1018 429 1216
516 730 503 777
334 762 334 950
14 910 454 975
239 782 157 833
356 749 352 792
244 709 244 920
16 946 16 1163
33 1051 67 1116
374 806 374 1028
230 1003 230 1259
39 870 386 903
194 918 194 1159
84 573 91 641
88 768 88 996
346 575 176 650
299 424 299 641
